name,homeworld,species,occupation
Luke Skywalker,Tatooine,Human,Jedi Master
C-3PO,Tatooine,Droid,Protocol droid
R2-D2,Naboo,Droid,Astromech droid
Darth Vader,Tatooine,Human,Dark Lord of the Sith
Leia Organa Solo,Alderaan,Human,Princess of Alderaan
Owen Lars,Tatooine,Human,Moisture farmer
Beru Whitesun Lars,Tatooine,Human,Moisture farmer
R5-D4,Tatooine,Droid,Astromech droid
Biggs Darklighter,Tatooine,Human,Pilot
Obi-Wan Kenobi,Stewjon,Human,Jedi General
Anakin Skywalker,Tatooine,Human,Jedi Knight
Wilhuff Tarkin,Eriadu,Human,Station Commander
Chewbacca,Kashyyyk,Wookiee,Co-pilot
Han Solo,Corellia,Human,General in the Rebel Alliance
Greedo,Rodia,Rodian,Bounty hunter
Jabba Desilijic Tiure,Nal Hutta,Hutt,Crime lord
Wedge Antilles,Corellia,Human,Flight instructor
Jek Tono Porkins,Bestine IV,Human,Pilot
Yoda,NA,Yoda's species,Jedi Master
Palpatine,Naboo,Human,Emperor of the Galactic Empire
Boba Fett,Kamino,Human,Bounty hunter
IG-88B,Halowan,Droid,Assassin droid
Bossk'wassak'Cradossk,Trandosha,Trandoshan,Bounty hunter
Lando Calrissian,Socorro,Human,General in the Rebel Alliance
Lobot,Bespin,Human,Chief administrative aide
Gial Ackbar,Dac,Mon Calamari,Supreme Commander of the Alliance Fleet
Mon Mothma,Chandrila,Human,Chancellor of the New Republic
Arvel Crynyd,Thyferra,Human,Pilot
Wicket Wystri Warrick,Endor,Ewok,Ruler of Bright Tree Village
Nien Nunb,Sullust,Sullustan,CEO of Calrissian-Nunb Mines
Qui-Gon Jinn,NA,Human,Jedi
Nute Gunray,Neimoidia,Neimodian,Business Executive
Finis Valorum,Coruscant,Human,Supreme Chancellor
Padmé Amidala,Naboo,Human,Queen of Naboo
Jar Jar Binks,Naboo,Gungan,Senator of Chommell Sector 
Roos Tarpals,Naboo,Gungan,Gungan Captain
Rugor Nass,Naboo,Gungan,Gungan Leader
Ric Olié,Naboo,Human,Pilot
Watto,Toydaria,Toydarian,Junk store proprietor
Sebulba,Malastare,Dug,Podracer pilot
Quarsh Panaka,Naboo,Human,Captain of the Queen Amidala's guard
Shmi Skywalker Lars,Tatooine,Human,Moisture farmer
Darth Maul,Dathomir,Zabrak,Dark Lord of the Sith
Bib Fortuna,Ryloth,Twi'lek,Chief aide to Jabba the Hutt
Aayla Secura,Ryloth,Twi'lek,Twi'lek Jedi
Ratts Tyerell,Aleen Minor,Aleena,Podracer pilot
Dud Bolt,Vulpter,Vulptereen,Podracer pilot
Gasgano,Troiken,Xexto,Podracer pilot
Ben Quadinaros,Tund,Toong,Podracer pilot
Mace Windu,Haruun Kal,Human,Jedi Master
Ki-Adi-Mundi,Cerea,Cerean,Jedi Master
Kit Fisto,Glee Anselm,Nautolan,Jedi Master
Eeth Koth,Nar Shaddaa,Iridonian Zabrak,Jedi Master
Adi Gallia,Coruscant,Tholothian,Jedi Master
Saesee Tiin,Iktotch,Iktotchi,Jedi Master
Yarael Poof,Quermia,Quermian,Jedi High Council member
Plo Koon,Dorin,Kel Dor,Jedi Master
Mas Amedda,Champala,Chagrian,Vice Chair of the Galactic Senate
Gregar Typho,Naboo,Human,Head of security for Senator Padmé Amidala
Cordé,Naboo,Human,Handmaiden
Cliegg Lars,Tatooine,Human,Moisture farmer
Poggle the Lesser,Geonosis,Geonosian,Archduke of Geonosis
Luminara Unduli,Mirial,Mirialan,Jedi Master
Barriss Offee,Mirial,Mirialan,Jedi Knight
Dormé,Naboo,Human,Handmaiden
Dooku,Serenno,Human,Dark Lord of the Sith
Bail Prestor Organa,Alderaan,Human,Crown Prince of Alderaan
Jango Fett,Concord Dawn,Human,Bounty hunter
Zam Wesell,Zolan,Clawdite,Bounty hunter
Dexter Jettster,Ojom,Besalisk,Chef
Lama Su,Kamino,Kaminoan,Prime Minister of Kamino
Taun We,Kamino,Kaminoan,Administrator aide
Jocasta Nu,Coruscant,Human,Jedi Master
R4-P17,NA,Droid,Astromech droid
Wat Tambor,Skako,Skakoan,Foreman
San Hill,Muunilinst,Muun,Chairman of the InterGalactic Banking Clan
Shaak Ti,Shili,Togruta,Jedi Master
Grievous,Kalee,Kaleesh,Jedi Hunter
Tarfful,Kashyyyk,Wookiee,Wookiee chieftain
Raymus Antilles,Alderaan,Human,Captain of the CR90 corvette
Sly Moore,Umbara,Umbaran,Personal aide 
Tion Medon,Utapau,Pau'an,Port Administrator
Finn,NA,Human,General in the Rebel Alliance
Rey Skywalker,Jakku,Human,Jedi
Poe Dameron,Yavin 4,Human,General in the Rebel Alliance
BB-8,Hosnian Prime,Droid,Astromech droid
Captain Phasma,Parnassos,Human,Stormtrooper commander
